id,created,project_id,task_id,user_id,finish_time,task
8904,2020-10-23T22:20:55.378843,244,2834,468,2020-10-23T22:26:28.951438,Language
8905,2020-10-23T22:23:02.806410,244,2835,468,2020-10-23T22:27:27.379927,Language
8906,2020-10-23T22:26:29.310797,244,2836,468,2020-10-23T22:31:12.431768,Language
8907,2020-10-23T22:27:27.702051,244,2837,468,2020-10-23T22:33:48.700501,Language
8941,2020-10-30T14:08:52.504672,244,2828,479,2020-10-30T14:11:58.387334,Language
8942,2020-10-30T14:08:52.877998,244,2829,479,2020-10-30T14:13:01.982593,Language
8943,2020-10-30T14:11:58.722753,244,2830,479,2020-10-30T14:13:59.554407,Language
8944,2020-10-30T14:13:02.584561,244,2831,479,2020-10-30T14:16:44.525235,Language
8945,2020-10-30T14:13:59.910574,244,2832,479,2020-10-30T14:17:43.451862,Language
8946,2020-10-30T14:16:44.850759,244,2833,479,2020-10-30T14:21:02.569276,Language
8947,2020-10-30T14:17:43.845579,244,2834,479,2020-10-30T14:22:39.025125,Language
8948,2020-10-30T14:21:02.935541,244,2835,479,2020-10-30T14:23:28.838456,Language
8949,2020-10-30T14:22:39.556343,244,2836,479,2020-10-30T14:25:20.826754,Language
8950,2020-10-30T14:23:29.438278,244,2837,479,2020-10-30T14:26:14.022410,Language
8951,2020-10-30T14:25:21.442406,244,2923,479,2020-10-30T14:27:39.368651,Language
8952,2020-10-30T14:26:14.566803,244,2924,479,2020-10-30T14:29:30.816626,Language
9036,2020-11-03T18:46:41.926190,244,2828,493,2020-11-03T18:47:32.093957,Language
9041,2020-11-03T18:46:42.112257,244,2829,493,2020-11-03T18:50:05.248980,Language
9043,2020-11-03T18:47:32.241294,244,2830,493,2020-11-03T18:50:38.354688,Language
9044,2020-11-03T18:50:05.404337,244,2831,493,2020-11-03T18:51:22.466221,Language
9046,2020-11-03T18:50:38.501406,244,2832,493,2020-11-03T18:52:04.257969,Language
9047,2020-11-03T18:51:22.614350,244,2833,493,2020-11-03T18:52:25.567950,Language
9048,2020-11-03T18:52:04.388279,244,2834,493,2020-11-03T18:53:20.653806,Language
9049,2020-11-03T18:52:25.704987,244,2835,493,2020-11-03T18:53:40.811805,Language
9050,2020-11-03T18:53:20.795258,244,2836,493,2020-11-03T18:54:01.532212,Language
9051,2020-11-03T18:53:40.978653,244,2837,493,2020-11-03T18:54:24.922655,Language
9058,2020-11-03T19:52:00.401044,244,2923,493,2020-11-03T20:03:50.168515,Language
9059,2020-11-03T19:52:00.519583,244,2924,493,2020-11-03T20:08:46.050232,Language
9060,2020-11-03T20:03:50.307481,244,2925,493,2020-11-03T20:11:28.391918,Language
9061,2020-11-03T20:08:46.202980,244,3034,493,2020-11-03T20:21:40.355594,Language
9063,2020-11-03T20:11:28.531557,244,3040,493,2020-11-03T20:38:34.479793,Language
9064,2020-11-03T20:21:40.500532,244,3041,493,2020-11-03T21:09:14.464105,Language
9065,2020-11-03T20:38:34.619757,244,3042,493,2020-11-03T21:25:09.480394,Language
9066,2020-11-03T21:09:14.659259,244,3043,493,2020-11-03T21:26:44.202308,Language
9070,2020-11-03T22:09:38.045183,244,2828,495,2020-11-03T22:56:46.376540,Language
9071,2020-11-03T22:09:38.154983,244,2829,495,2020-11-03T22:58:41.994253,Language
9076,2020-11-03T22:56:46.489620,244,2830,495,2020-11-03T23:24:20.076533,Language
9077,2020-11-03T22:58:42.099178,244,2831,495,2020-11-03T23:26:06.663789,Language
9078,2020-11-03T23:24:20.181072,244,2832,495,2020-11-03T23:26:52.656300,Language
9079,2020-11-03T23:26:06.768886,244,2833,495,2020-11-03T23:28:55.234521,Language
9080,2020-11-03T23:26:52.758974,244,2834,495,2020-11-03T23:34:55.805943,Language
9081,2020-11-03T23:28:55.355865,244,2835,495,2020-11-03T23:35:24.447422,Language
9082,2020-11-03T23:34:55.923154,244,2836,495,2020-11-03T23:50:17.367083,Language
9083,2020-11-03T23:35:24.559178,244,2837,495,2020-11-03T23:51:24.787506,Language
9084,2020-11-03T23:50:17.490381,244,2923,495,2020-11-03T23:59:57.532993,Language
9094,2020-11-03T23:51:24.891696,244,2924,495,2020-11-04T01:05:09.527110,Language
9095,2020-11-03T23:59:57.641224,244,2925,495,2020-11-04T01:07:13.333528,Language
9099,2020-11-04T21:32:13.723452,244,2828,477,2020-11-04T21:34:29.549588,Language
9100,2020-11-04T21:32:13.795283,244,2829,477,2020-11-04T21:37:26.712020,Language
9101,2020-11-04T21:34:29.645334,244,2830,477,2020-11-04T21:39:09.776490,Language
9102,2020-11-04T21:37:26.815773,244,2831,477,2020-11-04T21:40:11.458010,Language
9103,2020-11-04T21:39:09.884498,244,2832,477,2020-11-04T21:41:17.826899,Language
9113,2020-11-05T19:27:21.754730,244,2828,484,2020-11-05T19:28:57.448636,Language
9114,2020-11-05T19:27:21.947827,244,2829,484,2020-11-05T19:29:24.429492,Language
9115,2020-11-05T19:28:57.629831,244,2830,484,2020-11-05T19:29:50.109473,Language
9116,2020-11-05T19:29:24.601329,244,2831,484,2020-11-05T19:30:12.251888,Language
9117,2020-11-05T19:29:50.287466,244,2832,484,2020-11-05T19:30:30.174774,Language
9118,2020-11-05T19:30:12.456162,244,2833,484,2020-11-05T19:30:48.304224,Language
9119,2020-11-05T19:30:30.427975,244,2834,484,2020-11-05T19:31:49.336183,Language
9120,2020-11-05T19:30:48.510723,244,2835,484,2020-11-05T19:32:09.518815,Language
9121,2020-11-05T19:31:49.524075,244,2836,484,2020-11-05T19:32:28.481255,Language
9122,2020-11-05T19:32:09.748473,244,2837,484,2020-11-05T19:33:08.400924,Language
7057,2020-04-09T20:11:31.952757,250,2884,2,2020-04-09T20:18:11.344363,Show Entire Document
7058,2020-04-09T20:11:32.104583,250,2885,2,2020-04-09T20:21:53.289628,Show Entire Document
7722,2020-06-18T04:11:16.384404,250,2889,145,2020-06-18T04:14:29.125220,Show Entire Document
7877,2020-08-04T17:33:28.419191,250,2928,2,2020-08-04T17:36:39.600244,Show Entire Document
8920,2020-10-26T13:34:02.065072,250,2884,471,2020-10-26T13:58:39.239886,Show Entire Document
8921,2020-10-26T13:34:03.313307,250,2885,471,2020-10-26T14:36:14.803925,Show Entire Document
8985,2020-11-02T22:15:59.499858,250,2884,488,2020-11-02T22:28:34.104236,Show Entire Document
8996,2020-11-03T04:37:00.019237,250,2884,489,2020-11-03T04:41:36.462470,Show Entire Document
9013,2020-11-03T17:08:26.100312,250,2884,491,2020-11-03T17:18:30.321843,Show Entire Document
9014,2020-11-03T17:30:21.948232,250,2885,491,2020-11-03T17:43:47.570016,Show Entire Document
9015,2020-11-03T17:30:22.284510,250,2886,491,2020-11-03T17:52:56.816969,Show Entire Document
9016,2020-11-03T17:43:47.994648,250,2887,491,2020-11-03T17:59:01.702756,Show Entire Document
9017,2020-11-03T17:52:57.259724,250,2888,491,2020-11-03T18:01:54.989214,Show Entire Document
9018,2020-11-03T17:59:02.088462,250,2889,491,2020-11-03T18:05:21.461124,Show Entire Document
6788,2020-03-22T15:03:27.974431,246,2848,5,2020-03-22T15:05:45.176476,Evidence
6789,2020-03-22T15:03:28.228801,246,2849,5,2020-03-22T15:08:33.625984,Evidence
6790,2020-03-22T15:05:45.451582,246,2850,5,2020-03-22T15:11:30.806926,Evidence
6791,2020-03-22T15:08:33.880598,246,2851,5,2020-03-22T15:14:30.227215,Evidence
6792,2020-03-22T15:11:31.082532,246,2852,5,2020-03-22T15:15:44.159684,Evidence
6793,2020-03-22T15:14:30.508314,246,2853,5,2020-03-22T15:19:56.031951,Evidence
6794,2020-03-22T15:15:44.431438,246,2854,5,2020-03-22T15:20:56.729993,Evidence
6795,2020-03-22T15:19:56.321211,246,2855,5,2020-03-22T15:23:25.543988,Evidence
6954,2020-03-22T15:20:56.989394,246,2856,5,2020-03-23T21:20:11.193132,Evidence
6955,2020-03-22T15:23:25.821840,246,2857,5,2020-03-23T21:21:57.760360,Evidence
7045,2020-03-24T16:49:36.582028,246,2848,127,2020-03-24T17:10:06.329895,Evidence
7046,2020-03-24T16:49:36.730806,246,2849,127,2020-03-24T17:49:45.946617,Evidence
7047,2020-03-24T18:26:38.249141,246,2848,241,2020-03-24T18:27:47.983395,Evidence
7049,2020-03-24T17:10:06.570348,246,2850,127,2020-03-24T21:24:25.809858,Evidence
7050,2020-03-24T17:49:46.208138,246,2851,127,2020-03-24T21:32:48.421654,Evidence
7051,2020-03-24T21:24:26.068335,246,2852,127,2020-03-24T21:35:35.275645,Evidence
7052,2020-03-24T21:32:48.827566,246,2853,127,2020-03-24T21:42:41.637054,Evidence
7053,2020-03-24T21:35:35.519686,246,2854,127,2020-03-24T21:56:28.943933,Evidence
7054,2020-03-24T21:42:41.956351,246,2855,127,2020-03-24T22:54:04.629216,Evidence
7055,2020-03-24T21:56:29.356257,246,2856,127,2020-03-24T23:45:54.255190,Evidence
7056,2020-03-24T22:54:04.953656,246,2857,127,2020-03-24T23:51:14.569467,Evidence
7060,2020-04-15T21:18:50.788300,246,2892,5,2020-04-15T21:40:39.016150,Evidence
7061,2020-04-17T04:57:17.996372,246,2892,243,2020-04-17T05:05:05.347772,Evidence
7062,2020-04-17T05:05:05.566576,246,2849,243,2020-04-17T05:09:09.751762,Evidence
7063,2020-04-17T05:09:09.970803,246,2850,243,2020-04-17T05:14:28.036284,Evidence
7064,2020-04-18T00:16:09.096356,246,2892,244,2020-04-18T01:23:01.318823,Evidence
7065,2020-04-18T01:23:01.567915,246,2849,244,2020-04-18T01:25:49.231897,Evidence
7066,2020-04-18T01:25:49.441100,246,2850,244,2020-04-18T01:31:26.408164,Evidence
7067,2020-04-18T01:47:59.680290,246,2892,245,2020-04-18T01:56:24.246616,Evidence
7068,2020-04-18T01:56:24.450326,246,2849,245,2020-04-18T01:57:47.132858,Evidence
7069,2020-04-18T01:57:47.395406,246,2850,245,2020-04-18T02:01:02.820908,Evidence
7071,2020-04-18T21:17:41.075822,246,2892,246,2020-04-19T06:09:40.965986,Evidence
7072,2020-04-19T06:09:41.175511,246,2849,246,2020-04-19T06:12:15.375873,Evidence
7073,2020-04-19T06:12:15.581255,246,2850,246,2020-04-19T06:12:47.155339,Evidence
7074,2020-04-19T06:12:47.437187,246,2851,246,2020-04-19T06:13:04.583873,Evidence
7075,2020-04-19T06:40:08.798883,246,2892,250,2020-04-19T06:42:26.831913,Evidence
7076,2020-04-19T06:42:27.076692,246,2849,250,2020-04-19T06:42:58.203373,Evidence
7077,2020-04-19T06:42:58.457719,246,2850,250,2020-04-19T06:43:30.640174,Evidence
7078,2020-04-19T18:00:00.458272,246,2848,253,2020-04-19T18:01:51.297271,Evidence
7079,2020-04-19T18:00:00.575763,246,2849,253,2020-04-19T18:03:14.315721,Evidence
7080,2020-04-19T18:01:51.535844,246,2850,253,2020-04-19T18:04:17.272617,Evidence
7081,2020-04-19T20:04:19.038311,246,2892,254,2020-04-19T20:11:17.571610,Evidence
7082,2020-04-19T20:11:17.799138,246,2849,254,2020-04-19T20:12:38.017554,Evidence
7083,2020-04-19T20:12:38.247584,246,2850,254,2020-04-19T20:14:48.474395,Evidence
7084,2020-04-19T21:30:16.626029,246,2892,248,2020-04-19T21:32:49.757959,Evidence
7085,2020-04-19T21:32:50.176920,246,2849,248,2020-04-19T21:34:00.668881,Evidence
7086,2020-04-19T21:34:01.158943,246,2850,248,2020-04-19T21:35:21.894503,Evidence
7087,2020-04-19T22:32:11.196980,246,2892,256,2020-04-19T22:50:18.776062,Evidence
7088,2020-04-19T22:50:19.022283,246,2849,256,2020-04-19T22:54:29.477693,Evidence
7089,2020-04-19T22:54:29.711007,246,2850,256,2020-04-19T23:04:39.436288,Evidence
7092,2020-04-19T23:30:56.340524,246,2848,257,2020-04-19T23:31:43.282189,Evidence
7093,2020-04-19T23:30:56.458623,246,2849,257,2020-04-19T23:32:09.158788,Evidence
7094,2020-04-19T23:31:43.510656,246,2850,257,2020-04-19T23:32:34.054084,Evidence
7095,2020-04-19T23:55:01.446202,246,2892,260,2020-04-19T23:57:26.852567,Evidence
7096,2020-04-19T23:57:27.048681,246,2849,260,2020-04-19T23:57:55.055539,Evidence
7097,2020-04-19T23:57:55.253078,246,2850,260,2020-04-19T23:58:30.438360,Evidence
7098,2020-04-19T23:55:35.943844,246,2892,261,2020-04-20T00:07:32.561375,Evidence
7099,2020-04-20T00:00:51.626462,246,2892,262,2020-04-20T00:08:27.810932,Evidence
7100,2020-04-20T00:08:28.036629,246,2849,262,2020-04-20T00:10:40.243044,Evidence
7101,2020-04-20T00:10:40.478323,246,2850,262,2020-04-20T00:13:05.343372,Evidence
7102,2020-04-20T00:07:32.777700,246,2849,261,2020-04-20T00:16:36.280976,Evidence
7103,2020-04-20T00:16:36.496479,246,2850,261,2020-04-20T00:20:26.340376,Evidence
7104,2020-04-20T00:04:08.049421,246,2892,252,2020-04-20T00:29:34.454561,Evidence
7105,2020-04-20T00:20:24.861637,246,2892,263,2020-04-20T00:29:36.566082,Evidence
7106,2020-04-20T00:29:36.924588,246,2849,263,2020-04-20T00:31:54.210033,Evidence
7107,2020-04-20T00:29:34.726877,246,2849,252,2020-04-20T00:33:36.549368,Evidence
7108,2020-04-20T00:31:54.570694,246,2850,263,2020-04-20T00:33:59.260964,Evidence
7109,2020-04-20T00:28:54.458994,246,2892,258,2020-04-20T00:35:12.862129,Evidence
7110,2020-04-20T00:33:36.854511,246,2850,252,2020-04-20T00:38:08.827840,Evidence
7111,2020-04-20T00:35:13.115476,246,2849,258,2020-04-20T00:52:59.484128,Evidence
7112,2020-04-20T00:52:59.869104,246,2850,258,2020-04-20T01:01:17.717296,Evidence
7113,2020-04-20T01:29:27.191577,246,2892,264,2020-04-20T01:45:37.483920,Evidence
7114,2020-04-20T01:45:37.693015,246,2849,264,2020-04-20T01:47:54.727036,Evidence
7115,2020-04-20T01:47:54.939973,246,2850,264,2020-04-20T01:50:07.082327,Evidence
7116,2020-04-20T01:41:51.024638,246,2892,266,2020-04-20T01:51:45.506348,Evidence
7117,2020-04-20T01:51:45.720999,246,2849,266,2020-04-20T01:54:17.364371,Evidence
7118,2020-04-20T01:54:17.571406,246,2850,266,2020-04-20T01:57:13.117375,Evidence
7119,2020-04-20T02:09:33.702910,246,2892,268,2020-04-20T02:20:02.884062,Evidence
7120,2020-04-20T02:20:03.175291,246,2849,268,2020-04-20T02:21:30.637963,Evidence
7121,2020-04-20T02:21:30.906855,246,2850,268,2020-04-20T02:26:22.833228,Evidence
7122,2020-04-20T02:51:39.676252,246,2892,247,2020-04-20T02:54:05.873102,Evidence
7123,2020-04-20T02:54:06.164824,246,2849,247,2020-04-20T02:54:52.064505,Evidence
7124,2020-04-20T02:54:52.333676,246,2850,247,2020-04-20T02:55:40.144802,Evidence
7125,2020-04-20T03:06:51.404249,246,2892,270,2020-04-20T03:16:00.228755,Evidence
7126,2020-04-20T03:16:00.642718,246,2849,270,2020-04-20T03:17:54.480607,Evidence
7127,2020-04-20T03:17:54.752161,246,2850,270,2020-04-20T03:19:12.545168,Evidence
7128,2020-04-20T03:26:53.235417,246,2892,271,2020-04-20T03:32:00.679630,Evidence
7129,2020-04-20T03:32:01.247775,246,2849,271,2020-04-20T03:32:47.834597,Evidence
7130,2020-04-20T03:32:48.067993,246,2850,271,2020-04-20T03:34:53.260567,Evidence
7131,2020-04-20T03:34:54.052365,246,2851,271,2020-04-20T03:38:36.356994,Evidence
7132,2020-04-20T03:41:56.148742,246,2852,271,2020-04-20T03:44:27.889050,Evidence
7134,2020-04-20T02:31:16.993775,246,2892,269,2020-04-20T03:54:23.621659,Evidence
7135,2020-04-20T03:54:23.820742,246,2849,269,2020-04-20T03:59:02.395028,Evidence
7136,2020-04-20T03:59:02.620857,246,2850,269,2020-04-20T04:01:11.503428,Evidence
7137,2020-04-20T04:24:29.933414,246,2892,272,2020-04-20T04:27:31.230234,Evidence
7138,2020-04-20T04:27:31.452159,246,2849,272,2020-04-20T04:30:57.810866,Evidence
7139,2020-04-20T04:30:58.021091,246,2850,272,2020-04-20T04:41:06.599688,Evidence
7143,2020-04-20T04:45:05.962409,246,2892,273,2020-04-20T04:45:43.840320,Evidence
7144,2020-04-20T04:45:44.059426,246,2849,273,2020-04-20T04:46:21.416924,Evidence
7145,2020-04-20T04:46:21.658650,246,2850,273,2020-04-20T04:47:29.748711,Evidence
7146,2020-04-20T04:47:29.962528,246,2851,273,2020-04-20T04:50:37.634142,Evidence
7147,2020-04-20T04:50:37.870290,246,2852,273,2020-04-20T04:51:12.985007,Evidence
7148,2020-04-20T04:51:13.198223,246,2853,273,2020-04-20T04:52:10.263286,Evidence
7149,2020-04-20T04:52:10.479557,246,2854,273,2020-04-20T04:52:39.758382,Evidence
7150,2020-04-20T04:52:39.965242,246,2855,273,2020-04-20T04:52:59.105491,Evidence
7151,2020-04-20T04:52:59.318111,246,2856,273,2020-04-20T04:53:55.735154,Evidence
7152,2020-04-20T04:53:55.979885,246,2857,273,2020-04-20T04:54:16.823869,Evidence
7153,2020-04-20T04:52:53.621844,246,2892,134,2020-04-20T04:55:53.656490,Evidence
7154,2020-04-20T04:55:53.866243,246,2849,134,2020-04-20T04:56:42.430625,Evidence
7155,2020-04-20T04:56:42.631078,246,2850,134,2020-04-20T04:57:58.594681,Evidence
7156,2020-04-20T05:16:31.400582,246,2892,277,2020-04-20T05:23:42.796355,Evidence
7157,2020-04-20T05:25:17.560789,246,2848,276,2020-04-20T05:26:37.467592,Evidence
7158,2020-04-20T05:23:43.059503,246,2849,277,2020-04-20T05:27:13.246127,Evidence
7159,2020-04-20T05:27:13.478489,246,2850,277,2020-04-20T05:28:35.229367,Evidence
7186,2020-04-20T05:36:13.296741,246,2892,281,2020-04-20T05:41:18.565668,Evidence
7187,2020-04-20T05:41:18.880937,246,2849,281,2020-04-20T05:42:02.865775,Evidence
7188,2020-04-20T05:42:03.183440,246,2850,281,2020-04-20T05:42:57.419607,Evidence
7189,2020-04-20T05:49:25.360582,246,2892,280,2020-04-20T06:06:52.920768,Evidence
7190,2020-04-20T06:10:38.300881,246,2892,275,2020-04-20T06:12:53.982769,Evidence
7191,2020-04-20T06:06:53.137025,246,2849,280,2020-04-20T06:16:02.039356,Evidence
7192,2020-04-20T06:16:02.274714,246,2850,280,2020-04-20T06:17:43.355370,Evidence
7193,2020-04-20T06:12:54.262494,246,2849,275,2020-04-20T06:17:47.005185,Evidence
7194,2020-04-20T06:17:47.302490,246,2850,275,2020-04-20T06:19:20.130742,Evidence
7195,2020-04-20T06:43:56.222440,246,2892,259,2020-04-20T06:45:49.444270,Evidence
7196,2020-04-20T06:45:49.676109,246,2849,259,2020-04-20T06:46:48.835881,Evidence
7197,2020-04-20T06:46:49.052125,246,2850,259,2020-04-20T06:48:01.726990,Evidence
7198,2020-04-20T06:48:01.944556,246,2851,259,2020-04-20T06:48:44.579721,Evidence
7199,2020-04-20T06:48:44.788798,246,2852,259,2020-04-20T06:49:06.666390,Evidence
7200,2020-04-20T06:49:06.876926,246,2853,259,2020-04-20T06:49:46.522128,Evidence
7201,2020-04-20T07:09:04.501384,246,2892,279,2020-04-20T07:12:19.923078,Evidence
7202,2020-04-20T07:12:20.150825,246,2849,279,2020-04-20T07:15:26.571259,Evidence
7203,2020-04-20T07:15:26.793356,246,2850,279,2020-04-20T07:17:31.701658,Evidence
7204,2020-04-20T07:20:24.689740,246,2851,279,2020-04-20T07:23:07.489375,Evidence
7205,2020-04-20T07:23:07.718404,246,2852,279,2020-04-20T07:24:05.929873,Evidence
7206,2020-04-20T07:26:24.941922,246,2853,279,2020-04-20T07:27:20.173025,Evidence
7207,2020-04-20T06:10:19.569296,246,2892,283,2020-04-20T07:29:09.095683,Evidence
7208,2020-04-20T07:29:09.606432,246,2849,283,2020-04-20T07:30:22.132319,Evidence
7209,2020-04-20T07:27:20.423708,246,2854,279,2020-04-20T07:31:40.187621,Evidence
7210,2020-04-20T07:30:22.445184,246,2850,283,2020-04-20T07:31:44.114056,Evidence
7211,2020-04-20T07:31:44.407350,246,2851,283,2020-04-20T07:32:30.942743,Evidence
7212,2020-04-20T07:32:31.270209,246,2852,283,2020-04-20T07:33:06.472829,Evidence
7213,2020-04-20T07:33:06.787308,246,2853,283,2020-04-20T07:33:34.936026,Evidence
7214,2020-04-20T07:31:40.594975,246,2855,279,2020-04-20T07:34:21.936313,Evidence
7215,2020-04-20T07:33:35.260511,246,2854,283,2020-04-20T07:34:42.431339,Evidence
7216,2020-04-20T07:34:42.841828,246,2855,283,2020-04-20T07:35:14.295158,Evidence
7217,2020-04-20T07:35:14.597013,246,2856,283,2020-04-20T07:36:25.857855,Evidence
7218,2020-04-20T07:36:26.127419,246,2857,283,2020-04-20T07:36:46.451857,Evidence
7219,2020-04-20T07:36:46.778925,246,2893,283,2020-04-20T07:38:10.510445,Evidence
7220,2020-04-20T08:23:44.266767,246,2892,285,2020-04-20T08:24:34.916250,Evidence
7221,2020-04-20T08:24:35.212276,246,2849,285,2020-04-20T08:26:42.590159,Evidence
7222,2020-04-20T08:26:42.806479,246,2850,285,2020-04-20T08:27:24.995452,Evidence
7223,2020-04-20T08:57:43.459835,246,2892,288,2020-04-20T09:03:18.022596,Evidence
7224,2020-04-20T09:03:18.550425,246,2849,288,2020-04-20T09:04:43.647737,Evidence
7225,2020-04-20T09:04:43.957374,246,2850,288,2020-04-20T09:06:10.032795,Evidence
7226,2020-04-20T09:19:03.107666,246,2892,287,2020-04-20T09:22:51.865494,Evidence
7227,2020-04-20T09:22:52.091944,246,2849,287,2020-04-20T09:23:26.637758,Evidence
7228,2020-04-20T09:23:26.836522,246,2850,287,2020-04-20T09:24:01.825677,Evidence
7232,2020-04-20T10:18:46.760795,246,2892,290,2020-04-20T10:27:50.218673,Evidence
7233,2020-04-20T10:27:50.449026,246,2849,290,2020-04-20T10:30:24.370754,Evidence
7234,2020-04-20T10:30:24.581279,246,2850,290,2020-04-20T10:32:45.202517,Evidence
7235,2020-04-20T10:28:06.220213,246,2892,291,2020-04-20T10:37:22.308204,Evidence
7236,2020-04-20T11:02:37.890478,246,2892,292,2020-04-20T11:17:39.636509,Evidence
7237,2020-04-20T11:17:39.872065,246,2849,292,2020-04-20T11:19:58.217081,Evidence
7238,2020-04-20T11:19:58.463830,246,2850,292,2020-04-20T11:27:59.839381,Evidence
7239,2020-04-20T14:49:17.165888,246,2892,294,2020-04-20T15:04:48.221252,Evidence
7240,2020-04-20T15:04:48.441289,246,2849,294,2020-04-20T15:13:37.918600,Evidence
7241,2020-04-20T15:13:38.110740,246,2850,294,2020-04-20T15:14:59.949448,Evidence
7242,2020-04-20T15:06:36.854279,246,2892,296,2020-04-20T15:19:08.910669,Evidence
7243,2020-04-20T15:23:01.312352,246,2892,297,2020-04-20T15:25:12.180519,Evidence
7244,2020-04-20T15:19:09.551342,246,2849,296,2020-04-20T15:25:27.650382,Evidence
7245,2020-04-20T15:25:12.706993,246,2849,297,2020-04-20T15:26:56.197718,Evidence
7246,2020-04-20T15:25:28.241272,246,2850,296,2020-04-20T15:29:14.375268,Evidence
7247,2020-04-20T15:26:56.541383,246,2850,297,2020-04-20T15:33:37.894829,Evidence
7248,2020-04-20T15:33:38.159387,246,2851,297,2020-04-20T15:36:27.514856,Evidence
7249,2020-04-20T15:41:20.516324,246,2892,298,2020-04-20T15:43:37.080057,Evidence
7250,2020-04-20T15:43:37.373726,246,2849,298,2020-04-20T15:44:33.256594,Evidence
7251,2020-04-20T15:44:33.681435,246,2850,298,2020-04-20T15:45:25.070619,Evidence
7252,2020-04-20T15:45:25.373280,246,2851,298,2020-04-20T15:48:30.444775,Evidence
7253,2020-04-20T15:48:30.727934,246,2852,298,2020-04-20T15:48:56.868121,Evidence
7254,2020-04-20T15:48:57.185526,246,2853,298,2020-04-20T15:49:17.365126,Evidence
7255,2020-04-20T15:39:57.541356,246,2892,300,2020-04-20T15:51:23.233361,Evidence
7256,2020-04-20T15:50:46.211649,246,2854,298,2020-04-20T15:51:25.898068,Evidence
7257,2020-04-20T15:51:26.164164,246,2855,298,2020-04-20T15:51:46.059761,Evidence
7258,2020-04-20T15:51:46.328133,246,2856,298,2020-04-20T15:52:29.458447,Evidence
7259,2020-04-20T15:51:23.561695,246,2849,300,2020-04-20T15:55:20.108305,Evidence
7260,2020-04-20T15:54:27.862246,246,2892,301,2020-04-20T15:55:43.201098,Evidence
7261,2020-04-20T15:55:43.558642,246,2849,301,2020-04-20T15:56:54.168989,Evidence
7262,2020-04-20T15:56:54.425921,246,2850,301,2020-04-20T15:57:44.429365,Evidence
7263,2020-04-20T15:58:36.739017,246,2848,301,2020-04-20T15:58:58.345341,Evidence
7264,2020-04-20T05:42:50.518603,246,2892,282,2020-04-20T15:59:52.851710,Evidence
7265,2020-04-20T15:55:20.435248,246,2850,300,2020-04-20T15:59:53.583724,Evidence
7266,2020-04-20T15:53:26.194043,246,2892,265,2020-04-20T16:00:18.380942,Evidence
7276,2020-04-20T16:00:19.043697,246,2849,265,2020-04-20T16:04:24.161786,Evidence
7279,2020-04-20T15:59:53.146652,246,2849,282,2020-04-20T16:05:05.697045,Evidence
7280,2020-04-20T16:06:24.874417,246,2892,305,2020-04-20T16:06:36.452801,Evidence
7281,2020-04-20T16:05:05.995655,246,2850,282,2020-04-20T16:06:51.830875,Evidence
7282,2020-04-20T16:06:36.705504,246,2849,305,2020-04-20T16:06:53.902098,Evidence
7283,2020-04-20T16:06:54.167893,246,2850,305,2020-04-20T16:07:12.172856,Evidence
7284,2020-04-20T16:07:12.417632,246,2851,305,2020-04-20T16:07:22.406984,Evidence
7285,2020-04-20T16:04:24.480443,246,2850,265,2020-04-20T16:07:25.755595,Evidence
7286,2020-04-20T15:54:51.142024,246,2892,304,2020-04-20T16:15:42.106987,Evidence
7287,2020-04-20T16:15:42.312529,246,2849,304,2020-04-20T16:16:52.255905,Evidence
7288,2020-04-20T16:16:52.469481,246,2850,304,2020-04-20T16:19:05.505656,Evidence
7289,2020-04-20T16:19:05.721341,246,2851,304,2020-04-20T16:21:01.527357,Evidence
7290,2020-04-20T16:21:01.764577,246,2852,304,2020-04-20T16:21:33.722988,Evidence
7291,2020-04-20T16:09:44.047950,246,2892,299,2020-04-20T16:24:11.996187,Evidence
7292,2020-04-20T16:21:33.952722,246,2853,304,2020-04-20T16:24:31.576475,Evidence
7293,2020-04-20T16:24:31.788649,246,2854,304,2020-04-20T16:24:52.595493,Evidence
7294,2020-04-20T16:24:52.800563,246,2855,304,2020-04-20T16:25:10.454750,Evidence
7295,2020-04-20T16:25:10.657016,246,2856,304,2020-04-20T16:25:37.307429,Evidence
7296,2020-04-20T16:25:37.523788,246,2857,304,2020-04-20T16:25:54.037125,Evidence
7297,2020-04-20T16:24:12.230339,246,2849,299,2020-04-20T16:28:14.983937,Evidence
7298,2020-04-20T16:24:06.503040,246,2892,302,2020-04-20T16:28:56.702043,Evidence
7299,2020-04-20T16:25:54.228429,246,2893,304,2020-04-20T16:29:39.039784,Evidence
7300,2020-04-20T16:28:56.956394,246,2849,302,2020-04-20T16:30:41.283482,Evidence
7301,2020-04-20T16:29:39.275142,246,2894,304,2020-04-20T16:31:55.558528,Evidence
7302,2020-04-20T16:30:41.517149,246,2850,302,2020-04-20T16:32:11.346265,Evidence
7303,2020-04-20T16:28:15.188665,246,2850,299,2020-04-20T16:35:00.385753,Evidence
7304,2020-04-20T16:24:14.230213,246,2892,306,2020-04-20T16:35:28.298756,Evidence
7305,2020-04-20T16:35:28.519978,246,2849,306,2020-04-20T16:36:13.015140,Evidence
7306,2020-04-20T16:32:11.587531,246,2851,302,2020-04-20T16:36:19.878545,Evidence
7307,2020-04-20T16:36:13.245014,246,2850,306,2020-04-20T16:37:36.093625,Evidence
7308,2020-04-20T10:37:22.528330,246,2849,291,2020-04-20T17:13:03.094565,Evidence
